,0,1,2
16606,2023,5,0
16607,2023,5,0
16608,2023,5,0
16609,2023,5,0
16610,2023,5,0
16611,2023,5,0
16612,2023,5,0
16613,2023,5,0
16614,2023,5,0
16615,2023,5,0
16616,2023,5,0
16617,2023,5,0
16618,2023,5,0
16619,2023,5,0
16620,2023,5,0
16621,2023,5,0
16622,2023,5,0
16623,2023,5,0
16624,2023,5,0
16625,2023,5,0
16626,2023,5,0
16627,2023,5,0
16628,2023,5,0
16629,2023,5,0
16630,2023,5,1
16631,2023,5,1
16632,2023,5,1
16633,2023,5,1
16634,2023,5,1
16635,2023,5,1
16636,2023,5,1
16637,2023,5,1
16638,2023,5,1
16639,2023,5,1
16640,2023,5,1
16641,2023,5,1
16642,2023,5,1
16643,2023,5,1
16644,2023,5,1
16645,2023,5,1
16646,2023,5,1
16647,2023,5,1
16648,2023,5,1
16649,2023,5,1
16650,2023,5,1
16651,2023,5,1
16652,2023,5,1
16653,2023,5,1
16654,2023,5,1
16655,2023,5,1
16656,2023,5,1
16657,2023,5,1
16658,2023,5,1
16659,2023,5,1
16660,2023,5,2
16661,2023,5,2
16662,2023,5,2
16663,2023,5,2
16664,2023,5,2
16665,2023,5,2
16666,2023,5,2
16667,2023,5,2
16668,2023,5,2
16669,2023,5,2
16670,2023,5,2
16671,2023,5,2
16672,2023,5,2
16673,2023,5,2
16674,2023,5,2
16675,2023,5,2
16676,2023,5,2
16677,2023,5,2
16678,2023,5,2
16679,2023,5,2
16680,2023,5,2
16681,2023,5,2
16682,2023,5,2
16683,2023,5,2
16684,2023,5,2
16685,2023,5,2
16686,2023,5,2
16687,2023,5,2
16688,2023,5,2
16689,2023,5,2
16690,2023,5,3
16691,2023,5,3
16692,2023,5,3
16693,2023,5,3
16694,2024,2,0
16695,2024,2,0
16696,2024,2,0
16697,2024,2,0
16698,2024,2,0
16699,2024,2,0
16700,2024,2,0
16701,2024,2,0
16702,2024,2,0
16703,2024,2,0
16704,2024,2,0
16705,2024,2,0
16706,2024,2,0
16707,2024,2,0
16708,2024,2,0
16709,2024,2,0
16710,2024,2,0
16711,2024,2,0
16712,2024,2,0
16713,2024,2,0
16714,2024,2,0
16715,2024,2,0
16716,2024,2,0
16717,2024,2,0
16718,2024,2,0
16719,2024,2,0
16720,2024,2,0
16721,2024,2,0
16722,2024,2,0
16723,2024,2,0
16724,2024,2,1
16725,2024,2,1
16726,2024,2,1
16727,2024,2,1
16728,2024,2,1
16729,2024,2,1
16730,2024,2,1
16731,2024,2,1
16732,2024,2,1
16733,2024,2,1
16734,2024,2,1
16735,2024,2,1
16736,2024,2,1
16737,2024,2,1
16738,2024,2,1
16739,2024,2,1
16740,2024,2,1
16741,2024,2,1
16742,2024,2,1
16743,2024,2,1
16744,2024,2,1
16745,2024,2,1
16746,2024,2,1
16747,2024,2,1
16748,2024,2,1
16749,2024,2,1
16750,2024,2,1
16751,2024,2,1
16752,2024,2,1
16753,2024,2,1
16754,2024,2,2
16755,2024,2,2
16756,2024,2,2
16757,2024,2,2
16758,2024,2,2
16759,2024,2,2
16760,2024,2,2
16761,2024,2,2
16762,2024,2,2
16763,2024,2,2
16764,2024,2,2
16765,2024,2,2
16766,2024,2,2
16767,2024,2,2
16768,2024,2,2
16769,2024,2,2
16770,2024,2,2
16771,2024,2,2
16772,2024,2,2
16773,2024,2,2
16774,2024,2,2
16775,2024,2,2
16776,2024,2,2
16777,2024,2,2
16778,2024,2,2
16779,2024,2,2
16780,2024,2,2
16781,2024,2,2
16782,2024,2,2
16783,2024,2,2
16784,2024,2,3
16785,2024,2,3
16786,2024,2,3
16787,2024,2,3
16788,2024,2,3
16789,2024,2,3
16790,2024,2,3
16791,2024,2,3
16792,2024,2,3
16793,2024,2,3
16794,2024,2,3
16795,2024,2,3
16796,2024,2,3
16797,2024,2,3
16798,2024,2,3
16799,2024,2,3
16800,2024,2,3
16801,2024,2,3
16802,2024,2,3
16803,2024,2,3
16804,2024,2,3
16805,2024,2,3
16806,2024,2,3
16807,2024,2,3
16808,2024,2,3
16809,2024,2,3
16810,2024,2,3
16811,2024,2,3
16812,2024,2,3
16813,2024,2,3
16814,2024,2,3
16815,2024,2,3
16816,2024,2,3
16817,2024,2,3
16818,2024,2,3
16819,2024,2,3
16820,2024,2,3
16821,2024,4,0
16822,2024,4,0
16823,2024,4,0
16824,2024,4,0
16825,2024,4,0
16826,2024,4,0
16827,2024,4,0
16828,2024,4,0
16829,2024,4,0
16830,2024,4,0
16831,2024,4,0
16832,2024,4,0
16833,2024,4,0
16834,2024,4,0
16835,2024,4,0
16836,2024,4,0
16837,2024,4,0
16838,2024,4,0
16839,2024,4,0
16840,2024,4,0
16841,2024,4,0
16842,2024,4,0
16843,2024,4,0
16844,2024,4,0
16845,2024,4,0
16846,2024,4,0
16847,2024,4,0
16848,2024,4,0
16849,2024,4,0
16850,2024,4,0
16851,2024,4,1
16852,2024,4,1
16853,2024,4,1
16854,2024,4,1
16855,2024,4,1
16856,2024,4,1
16857,2024,4,1
16858,2024,4,1
16859,2024,4,1
16860,2024,4,1
16861,2024,4,1
16862,2024,4,1
16863,2024,4,1
16864,2024,4,1
16865,2024,4,1
16866,2024,4,1
16867,2024,4,1
16868,2024,4,1
16869,2024,4,1
16870,2024,4,1
16871,2024,4,1
16872,2024,4,1
16873,2024,4,1
16874,2024,4,1
16875,2024,4,1
16876,2024,4,1
16877,2024,4,1
16878,2024,4,1
16879,2024,4,1
16880,2024,4,1
16881,2024,4,2
16882,2024,4,2
16883,2024,4,2
16884,2024,4,2
16885,2024,4,2
16886,2024,4,2
16887,2024,4,2
16888,2024,4,2
16889,2024,4,2
16890,2024,4,2
16891,2024,4,2
16892,2024,4,2
16893,2024,4,2
16894,2024,4,2
16895,2024,4,2
16896,2024,4,2
16897,2024,4,2
16898,2024,4,2
16899,2024,4,2
16900,2024,4,2
16901,2024,4,2
16902,2024,4,2
16903,2024,4,2
16904,2024,4,2
16905,2024,4,2
16906,2024,4,2
16907,2024,4,2
16908,2024,4,2
16909,2024,4,2
16910,2024,4,2
16911,2024,4,3
16912,2024,4,3
16913,2024,4,3
16914,2024,4,3
16915,2024,4,3
16916,2024,4,3
16917,2024,4,3
16918,2024,5,0
16919,2024,5,0
16920,2024,5,0
16921,2024,5,0
16922,2024,5,0
16923,2024,5,0
16924,2024,5,0
16925,2024,5,0
16926,2024,5,0
16927,2024,5,0
16928,2024,5,0
16929,2024,5,0
16930,2024,5,0
16931,2024,5,0
16932,2024,5,0
16933,2024,5,0
16934,2024,5,0
16935,2024,5,0
16936,2024,5,0
16937,2024,5,0
16938,2024,5,0
16939,2024,5,0
16940,2024,5,0
16941,2024,5,0
16942,2024,5,0
16943,2024,5,0
16944,2024,5,0
16945,2024,5,0
16946,2024,5,0
16947,2024,5,0
16948,2024,5,1
16949,2024,5,1
16950,2024,5,1
16951,2024,5,1
16952,2024,5,1
16953,2024,5,1
16954,2024,5,1
16955,2024,5,1
16956,2024,5,1
16957,2024,5,1
16958,2024,5,1
16959,2024,5,1
16960,2024,5,1
16961,2024,5,1
16962,2024,5,1
16963,2024,5,1
16964,2024,5,1
16965,2024,5,1
16966,2024,5,1
16967,2024,5,1
16968,2024,5,1
16969,2024,5,1
16970,2024,5,1
16971,2024,5,1
16972,2024,5,1
16973,2024,5,1
16974,2024,5,1
16975,2024,5,1
16976,2024,5,1
16977,2024,5,1
16978,2024,5,2
16979,2024,5,2
16980,2024,5,2
16981,2024,5,2
16982,2024,5,2
16983,2024,5,2
16984,2024,5,2
16985,2024,5,2
16986,2024,5,2
16987,2024,5,2
16988,2024,5,2
16989,2024,5,2
16990,2024,5,2
16991,2024,5,2
16992,2024,5,2
16993,2024,5,2
16994,2024,5,2
16995,2024,5,2
16996,2024,5,2
16997,2024,5,2
16998,2024,5,2
16999,2024,5,2
17000,2024,5,2
17001,2024,5,2
17002,2024,5,2
17003,2024,5,2
17004,2024,5,2
17005,2024,5,2
17006,2024,5,2
17007,2024,5,2
17008,2024,5,3
17009,2024,5,3
17010,2024,5,3
17011,2024,5,3
17012,2025,0,0
17013,2025,0,0
17014,2025,0,0
17015,2025,0,0
17016,2025,0,0
17017,2025,0,0
17018,2025,0,0
17019,2025,0,0
17020,2025,0,0
17021,2025,0,0
17022,2025,0,0
17023,2025,0,0
17024,2025,0,0
17025,2025,0,0
17026,2025,0,0
17027,2025,0,0
17028,2025,0,0
17029,2025,0,0
17030,2025,0,0
17031,2025,0,0
17032,2025,0,0
17033,2025,0,0
17034,2025,0,0
17035,2025,0,0
17036,2025,0,0
17037,2025,0,0
17038,2025,0,0
17039,2025,0,0
17040,2025,0,0
17041,2025,0,0
17042,2025,0,1
17043,2025,0,1
17044,2025,0,1
17045,2025,0,1
17046,2025,0,1
17047,2025,0,1
17048,2025,0,1
17049,2025,0,1
17050,2025,0,1
17051,2025,0,1
17052,2025,0,1
17053,2025,0,1
17054,2025,0,1
17055,2025,0,1
17056,2025,0,1
17057,2025,0,1
17058,2025,0,1
17059,2025,0,1
17060,2025,0,1
17061,2025,0,1
17062,2025,0,1
17063,2025,0,1
17064,2025,0,1
17065,2025,0,1
17066,2025,0,1
17067,2025,0,1
17068,2025,0,1
17069,2025,0,1
17070,2025,0,1
17071,2025,0,1
17072,2025,0,2
17073,2025,0,2
17074,2025,0,2
17075,2025,0,2
17076,2025,0,2
17077,2025,0,2
17078,2025,0,2
17079,2025,0,2
17080,2025,0,2
17081,2025,0,2
17082,2025,0,2
17083,2025,0,2
17084,2025,0,2
17085,2025,0,2
17086,2025,0,2
17087,2025,0,2
17088,2025,0,2
17089,2025,0,2
17090,2025,0,2
17091,2025,0,2
17092,2025,0,2
17093,2025,0,2
17094,2025,0,2
17095,2025,0,2
17096,2025,0,2
17097,2025,0,2
17098,2025,0,2
17099,2025,0,2
17100,2025,0,2
17101,2025,0,2
17102,2025,0,3
17103,2025,0,3
17104,2025,0,3
17105,2025,3,0
17106,2025,3,0
17107,2025,3,0
17108,2025,3,0
17109,2025,3,0
17110,2025,3,0
17111,2025,3,0
17112,2025,3,0
17113,2025,3,0
17114,2025,3,0
17115,2025,3,0
17116,2025,3,0
17117,2025,3,0
17118,2025,3,0
17119,2025,3,0
17120,2025,3,0
17121,2025,3,0
17122,2025,3,0
17123,2025,3,0
17124,2025,3,0
17125,2025,3,0
17126,2025,3,0
17127,2025,3,0
17128,2025,3,0
17129,2025,3,0
17130,2025,3,0
17131,2025,3,0
17132,2025,3,0
17133,2025,3,0
17134,2025,3,0
17135,2025,3,1
17136,2025,3,1
17137,2025,3,1
17138,2025,3,1
17139,2025,3,1
17140,2025,3,1
17141,2025,3,1
17142,2025,3,1
17143,2025,3,1
17144,2025,3,1
17145,2025,3,1
17146,2025,3,1
17147,2025,3,1
17148,2025,3,1
17149,2025,3,1
17150,2025,3,1
17151,2025,3,1
17152,2025,3,1
17153,2025,3,1
17154,2025,3,1
17155,2025,3,1
17156,2025,3,1
17157,2025,3,1
17158,2025,3,1
17159,2025,3,1
17160,2025,3,1
17161,2025,3,1
17162,2025,3,1
17163,2025,3,1
17164,2025,3,1
17165,2025,3,2
17166,2025,3,2
17167,2025,3,2
17168,2025,3,2
17169,2025,3,2
17170,2025,3,2
17171,2025,3,2
17172,2025,3,2
17173,2025,3,2
17174,2025,3,2
17175,2025,3,2
17176,2025,3,2
17177,2025,3,2
17178,2025,3,2
17179,2025,3,2
17180,2025,3,2
17181,2025,3,2
17182,2025,3,2
17183,2025,3,2
17184,2025,3,2
17185,2025,3,2
17186,2025,3,2
17187,2025,3,2
17188,2025,3,2
17189,2025,3,2
17190,2025,3,2
17191,2025,3,2
17192,2025,3,2
17193,2025,3,2
17194,2025,3,2
17195,2025,3,3
17196,2025,3,3
17197,2025,3,3
17198,2025,3,3
17199,2025,3,3
17200,2025,3,3
17201,2025,3,3
17202,2025,3,3
17203,2025,3,3
17204,2025,3,3
17205,2025,3,3
17206,2025,3,3
17207,2025,4,0
17208,2025,4,0
17209,2025,4,0
17210,2025,4,0
17211,2025,4,0
17212,2025,4,0
17213,2025,4,0
17214,2025,4,0
17215,2025,4,0
17216,2025,4,0
17217,2025,4,0
17218,2025,4,0
17219,2025,4,0
17220,2025,4,0
17221,2025,4,0
17222,2025,4,0
17223,2025,4,0
17224,2025,4,0
17225,2025,4,0
17226,2025,4,0
17227,2025,4,0
17228,2025,4,0
17229,2025,4,0
17230,2025,4,0
17231,2025,4,0
17232,2025,4,0
17233,2025,4,0
17234,2025,4,0
17235,2025,4,0
17236,2025,4,0
17237,2025,4,1
17238,2025,4,1
17239,2025,4,1
17240,2025,4,1
17241,2025,4,1
17242,2025,4,1
17243,2025,4,1
17244,2025,4,1
17245,2025,4,1
17246,2025,4,1
17247,2025,4,1
17248,2025,4,1
17249,2025,4,1
17250,2025,4,1
17251,2025,4,1
17252,2025,4,1
17253,2025,4,1
17254,2025,4,1
17255,2025,4,1
17256,2025,4,1
17257,2025,4,1
17258,2025,4,1
17259,2025,4,1
17260,2025,4,1
17261,2025,4,1
17262,2025,4,1
17263,2025,4,1
17264,2025,4,1
17265,2025,4,1
17266,2025,4,1
17267,2025,4,2
17268,2025,4,2
17269,2025,4,2
17270,2025,4,2
17271,2025,4,2
17272,2025,4,2
17273,2025,4,2
17274,2025,4,2
17275,2025,4,2
17276,2025,4,2
17277,2025,4,2
17278,2025,4,2
17279,2025,4,2
17280,2025,4,2
17281,2025,4,2
17282,2025,4,2
17283,2025,4,2
17284,2025,4,2
17285,2025,4,2
17286,2025,4,2
17287,2025,4,2
17288,2025,4,2
17289,2025,4,2
17290,2025,4,2
17291,2025,4,2
17292,2025,4,2
17293,2025,4,2
17294,2025,4,2
17295,2025,4,2
17296,2025,4,2
17297,2025,4,3
17298,2025,4,3
17299,2025,4,3
17300,2025,4,3
17301,2025,4,3
17302,2025,4,3
17303,2025,5,0
17304,2025,5,0
17305,2025,5,0
17306,2025,5,0
17307,2025,5,0
17308,2025,5,0
17309,2025,5,0
17310,2025,5,0
17311,2025,5,0
17312,2025,5,0
17313,2025,5,0
17314,2025,5,0
17315,2025,5,0
17316,2025,5,0
17317,2025,5,0
17318,2025,5,0
17319,2025,5,0
17320,2025,5,0
17321,2025,5,0
17322,2025,5,0
17323,2025,5,0
17324,2025,5,0
17325,2025,5,0
17326,2025,5,0
17327,2025,5,0
17328,2025,5,0
17329,2025,5,0
17330,2025,5,0
17331,2025,5,0
17332,2025,5,0
17333,2025,5,1
17334,2025,5,1
17335,2025,5,1
17336,2025,5,1
17337,2025,5,1
17338,2025,5,1
17339,2025,5,1
17340,2025,5,1
17341,2025,5,1
17342,2025,5,1
17343,2025,5,1
17344,2025,5,1
17345,2025,5,1
17346,2025,5,1
17347,2025,5,1
17348,2025,5,1
17349,2025,5,1
17350,2025,5,1
17351,2025,5,1
17352,2025,5,1
17353,2025,5,1
17354,2025,5,1
17355,2025,5,1
17356,2025,5,1
17357,2025,5,1
17358,2025,5,1
17359,2025,5,1
17360,2025,5,1
17361,2025,5,1
17362,2025,5,1
17363,2025,5,2
17364,2025,5,2
17365,2025,5,2
17366,2025,5,2
17367,2025,5,2
17368,2025,5,2
17369,2025,5,2
17370,2025,5,2
17371,2025,5,2
17372,2025,5,2
17373,2025,5,2
17374,2025,5,2
17375,2025,5,2
17376,2025,5,2
17377,2025,5,2
17378,2025,5,2
17379,2025,5,2
17380,2025,5,2
17381,2025,5,2
17382,2025,5,2
17383,2025,5,2
17384,2025,5,2
17385,2025,5,2
17386,2025,5,2
17387,2025,5,2
17388,2025,5,2
17389,2025,5,2
17390,2025,5,2
17391,2025,5,2
17392,2025,5,2
17393,2025,5,3
17394,2025,5,3
17395,2025,5,3
17396,2026,0,0
17397,2026,0,0
17398,2026,0,0
17399,2026,0,0
17400,2026,0,0
17401,2026,0,0
17402,2026,0,0
17403,2026,0,0
17404,2026,0,0
17405,2026,0,0
17406,2026,0,0
17407,2026,0,0
17408,2026,0,0
17409,2026,0,0
17410,2026,0,0
17411,2026,0,0
17412,2026,0,0
17413,2026,0,0
17414,2026,0,0
17415,2026,0,0
17416,2026,0,0
17417,2026,0,0
17418,2026,0,0
17419,2026,0,0
17420,2026,0,0
17421,2026,0,0
17422,2026,0,0
17423,2026,0,0
17424,2026,0,0
17425,2026,0,0
17426,2026,0,1
17427,2026,0,1
17428,2026,0,1
17429,2026,0,1
17430,2026,0,1
17431,2026,0,1
17432,2026,0,1
17433,2026,0,1
17434,2026,0,1
17435,2026,0,1
17436,2026,0,1
17437,2026,0,1
17438,2026,0,1
17439,2026,0,1
17440,2026,0,1
17441,2026,0,1
17442,2026,0,1
17443,2026,0,1
17444,2026,0,1
17445,2026,0,1
17446,2026,0,1
17447,2026,0,1
17448,2026,0,1
17449,2026,0,1
17450,2026,0,1
17451,2026,0,1
17452,2026,0,1
17453,2026,0,1
17454,2026,0,1
17455,2026,0,1
17456,2026,0,2
17457,2026,0,2
17458,2026,0,2
17459,2026,0,2
17460,2026,0,2
17461,2026,0,2
17462,2026,0,2
17463,2026,0,2
17464,2026,0,2
17465,2026,0,2
17466,2026,0,2
17467,2026,0,2
17468,2026,0,2
17469,2026,0,2
17470,2026,0,2
17471,2026,0,2
17472,2026,0,2
17473,2026,0,2
17474,2026,0,2
17475,2026,0,2
17476,2026,0,2
17477,2026,0,2
17478,2026,0,2
17479,2026,0,2
17480,2026,0,2
17481,2026,0,2
17482,2026,0,2
17483,2026,0,2
17484,2026,0,2
17485,2026,0,2
17486,2026,0,3
17487,2026,0,3
17488,2026,0,3
17489,2026,0,3
17490,2026,0,3
17491,2026,0,3
17492,2026,3,0
17493,2026,3,0
17494,2026,3,0
17495,2026,3,0
17496,2026,3,0
17497,2026,3,0
17498,2026,3,0
17499,2026,3,0
17500,2026,3,0
17501,2026,3,0
17502,2026,3,0
17503,2026,3,0
17504,2026,3,0
17505,2026,3,0
17506,2026,3,0
17507,2026,3,0
17508,2026,3,0
17509,2026,3,0
17510,2026,3,0
17511,2026,3,0
17512,2026,3,0
17513,2026,3,0
17514,2026,3,0
17515,2026,3,0
17516,2026,3,0
17517,2026,3,0
17518,2026,3,0
17519,2026,3,0
17520,2026,3,0
17521,2026,3,0
17522,2026,3,1
17523,2026,3,1
17524,2026,3,1
17525,2026,3,1
17526,2026,3,1
17527,2026,3,1
17528,2026,3,1
17529,2026,3,1
17530,2026,3,1
17531,2026,3,1
17532,2026,3,1
17533,2026,3,1
17534,2026,3,1
17535,2026,3,1
17536,2026,3,1
17537,2026,3,1
17538,2026,3,1
17539,2026,3,1
17540,2026,3,1
17541,2026,3,1
17542,2026,3,1
17543,2026,3,1
17544,2026,3,1
17545,2026,3,1
17546,2026,3,1
17547,2026,3,1
17548,2026,3,1
17549,2026,3,1
17550,2026,3,1
17551,2026,3,1
17552,2026,3,2
17553,2026,3,2
17554,2026,3,2
17555,2026,3,2
17556,2026,3,2
17557,2026,3,2
17558,2026,3,2
17559,2026,3,2
17560,2026,3,2
17561,2026,3,2
17562,2026,3,2
17563,2026,3,2
17564,2026,3,2
17565,2026,3,2
17566,2026,3,2
17567,2026,3,2
17568,2026,3,2
17569,2026,3,2
17570,2026,3,2
17571,2026,3,2
17572,2026,3,2
17573,2026,3,2
17574,2026,3,2
17575,2026,3,2
17576,2026,3,2
17577,2026,3,2
17578,2026,3,2
17579,2026,3,2
17580,2026,3,2
17581,2026,3,2
17582,2026,3,3
17583,2026,3,3
17584,2026,3,3
17585,2026,3,3
17586,2026,3,3
17587,2026,3,3
17588,2026,3,3
17589,2026,3,3
17590,2026,3,3
17591,2026,3,3
17592,2026,3,3
17593,2026,3,3
17594,2026,3,3
17595,2026,5,0
17596,2026,5,0
17597,2026,5,0
17598,2026,5,0
17599,2026,5,0
17600,2026,5,0
17601,2026,5,0
17602,2026,5,0
17603,2026,5,0
17604,2026,5,0
17605,2026,5,0
17606,2026,5,0
17607,2026,5,0
17608,2026,5,0
17609,2026,5,0
17610,2026,5,0
17611,2026,5,0
17612,2026,5,0
17613,2026,5,0
17614,2026,5,0
17615,2026,5,0
17616,2026,5,0
17617,2026,5,0
17618,2026,5,0
17619,2026,5,0
17620,2026,5,0
17621,2026,5,0
17622,2026,5,0
17623,2026,5,0
17624,2026,5,0
17625,2026,5,1
17626,2026,5,1
17627,2026,5,1
17628,2026,5,1
17629,2026,5,1
17630,2026,5,1
17631,2026,5,1
17632,2026,5,1
17633,2026,5,1
17634,2026,5,1
17635,2026,5,1
17636,2026,5,1
17637,2026,5,1
17638,2026,5,1
17639,2026,5,1
17640,2026,5,1
17641,2026,5,1
17642,2026,5,1
17643,2026,5,1
17644,2026,5,1
17645,2026,5,1
17646,2026,5,1
17647,2026,5,1
17648,2026,5,1
17649,2026,5,1
17650,2026,5,1
17651,2026,5,1
17652,2026,5,1
17653,2026,5,1
17654,2026,5,1
17655,2026,5,2
17656,2026,5,2
17657,2026,5,2
17658,2026,5,2
17659,2026,5,2
17660,2026,5,2
17661,2026,5,2
17662,2026,5,2
17663,2026,5,2
17664,2026,5,2
17665,2026,5,2
17666,2026,5,2
17667,2026,5,2
17668,2026,5,2
17669,2026,5,2
17670,2026,5,2
17671,2026,5,2
17672,2026,5,2
17673,2026,5,2
17674,2026,5,2
17675,2026,5,2
17676,2026,5,2
17677,2026,5,2
17678,2026,5,2
17679,2026,5,2
17680,2026,5,2
17681,2026,5,2
17682,2026,5,2
17683,2026,5,2
17684,2026,5,2
17685,2026,5,3
17686,2026,5,3
17687,2026,5,3
17688,2027,1,0
17689,2027,1,0
17690,2027,1,0
17691,2027,1,0
17692,2027,1,0
17693,2027,1,0
17694,2027,1,0
17695,2027,1,0
17696,2027,1,0
17697,2027,1,0
17698,2027,1,0
17699,2027,1,0
17700,2027,1,0
17701,2027,1,0
17702,2027,1,0
17703,2027,1,0
17704,2027,1,0
17705,2027,1,0
17706,2027,1,0
17707,2027,1,0
17708,2027,1,0
17709,2027,1,0
17710,2027,1,0
17711,2027,1,0
17712,2027,1,0
17713,2027,1,0
17714,2027,1,0
17715,2027,1,0
17716,2027,1,0
17717,2027,1,0
17718,2027,1,1
17719,2027,1,1
17720,2027,1,1
17721,2027,1,1
17722,2027,1,1
17723,2027,1,1
17724,2027,1,1
17725,2027,1,1
17726,2027,1,1
17727,2027,1,1
17728,2027,1,1
17729,2027,1,1
17730,2027,1,1
17731,2027,1,1
17732,2027,1,1
17733,2027,1,1
17734,2027,1,1
17735,2027,1,1
17736,2027,1,1
17737,2027,1,1
17738,2027,1,1
17739,2027,1,1
17740,2027,1,1
17741,2027,1,1
17742,2027,1,1
17743,2027,1,1
17744,2027,1,1
17745,2027,1,1
17746,2027,1,1
17747,2027,1,1
17748,2027,1,2
17749,2027,1,2
17750,2027,1,2
17751,2027,1,2
17752,2027,1,2
17753,2027,1,2
17754,2027,1,2
17755,2027,1,2
17756,2027,1,2
17757,2027,1,2
17758,2027,1,2
17759,2027,1,2
17760,2027,1,2
17761,2027,1,2
17762,2027,1,2
17763,2027,1,2
17764,2027,1,2
17765,2027,1,2
17766,2027,1,2
17767,2027,1,2
17768,2027,1,2
17769,2027,1,2
17770,2027,1,2
17771,2027,1,2
17772,2027,1,2
17773,2027,1,2
17774,2027,1,2
17775,2027,1,2
17776,2027,1,2
17777,2027,1,2
17778,2027,1,3
17779,2027,1,3
17780,2027,1,3
17781,2027,1,3
17782,2027,1,3
17783,2027,1,3
17784,2027,1,3
17785,2027,2,0
17786,2027,2,0
17787,2027,2,0
17788,2027,2,0
17789,2027,2,0
17790,2027,2,0
17791,2027,2,0
17792,2027,2,0
17793,2027,2,0
17794,2027,2,0
17795,2027,2,0
17796,2027,2,0
17797,2027,2,0
17798,2027,2,0
17799,2027,2,0
17800,2027,2,0
17801,2027,2,0
17802,2027,2,0
17803,2027,2,0
17804,2027,2,0
17805,2027,2,0
17806,2027,2,0
17807,2027,2,0
17808,2027,2,0
17809,2027,2,0
17810,2027,2,0
17811,2027,2,0
17812,2027,2,0
17813,2027,2,0
17814,2027,2,0
17815,2027,2,1
17816,2027,2,1
17817,2027,2,1
17818,2027,2,1
17819,2027,2,1
17820,2027,2,1
17821,2027,2,1
17822,2027,2,1
17823,2027,2,1
17824,2027,2,1
17825,2027,2,1
17826,2027,2,1
17827,2027,2,1
17828,2027,2,1
17829,2027,2,1
17830,2027,2,1
17831,2027,2,1
17832,2027,2,1
17833,2027,2,1
17834,2027,2,1
17835,2027,2,1
17836,2027,2,1
17837,2027,2,1
17838,2027,2,1
17839,2027,2,1
17840,2027,2,1
17841,2027,2,1
17842,2027,2,1
17843,2027,2,1
17844,2027,2,1
17845,2027,2,2
17846,2027,2,2
17847,2027,2,2
17848,2027,2,2
17849,2027,2,2
17850,2027,2,2
17851,2027,2,2
17852,2027,2,2
17853,2027,2,2
17854,2027,2,2
17855,2027,2,2
17856,2027,2,2
17857,2027,2,2
17858,2027,2,2
17859,2027,2,2
17860,2027,2,2
17861,2027,2,2
17862,2027,2,2
17863,2027,2,2
17864,2027,2,2
17865,2027,2,2
17866,2027,2,2
17867,2027,2,2
17868,2027,2,2
17869,2027,2,2
17870,2027,2,2
17871,2027,2,2
17872,2027,2,2
17873,2027,2,2
17874,2027,2,2
17875,2027,2,3
17876,2027,2,3
17877,2027,2,3
17878,2027,2,3
17879,2027,2,3
17880,2027,2,3
17881,2027,2,3
17882,2027,2,3
17883,2027,2,3
17884,2027,2,3
17885,2027,2,3
17886,2027,2,3
17887,2027,2,3
17888,2027,2,3
17889,2027,2,3
17890,2027,2,3
17891,2027,2,3
17892,2027,2,3
17893,2027,2,3
17894,2027,2,3
17895,2027,2,3
17896,2027,2,3
17897,2027,2,3
17898,2027,2,3
17899,2027,2,3
17900,2027,2,3
17901,2027,2,3
17902,2027,2,3
17903,2027,2,3
17904,2027,2,3
17905,2027,2,3
17906,2027,2,3
17907,2027,2,3
17908,2027,2,3
17909,2027,2,3
17910,2027,2,3
17911,2027,2,3
17912,2027,2,3
17913,2027,3,0
17914,2027,3,0
17915,2027,3,0
17916,2027,3,0
17917,2027,3,0
17918,2027,3,0
17919,2027,3,0
17920,2027,3,0
17921,2027,3,0
17922,2027,3,0
17923,2027,3,0
17924,2027,3,0
17925,2027,3,0
17926,2027,3,0
17927,2027,3,0
17928,2027,3,0
17929,2027,3,0
17930,2027,3,0
17931,2027,3,0
17932,2027,3,0
17933,2027,3,0
17934,2027,3,0
17935,2027,3,0
17936,2027,3,0
17937,2027,3,0
17938,2027,3,0
17939,2027,3,0
17940,2027,3,0
17941,2027,3,0
17942,2027,3,0
17943,2027,3,1
17944,2027,3,1
17945,2027,3,1
17946,2027,3,1
17947,2027,3,1
17948,2027,3,1
17949,2027,3,1
17950,2027,3,1
17951,2027,3,1
17952,2027,3,1
17953,2027,3,1
17954,2027,3,1
17955,2027,3,1
17956,2027,3,1
17957,2027,3,1
17958,2027,3,1
17959,2027,3,1
17960,2027,3,1
17961,2027,3,1
17962,2027,3,1
17963,2027,3,1
17964,2027,3,1
17965,2027,3,1
17966,2027,3,1
17967,2027,3,1
17968,2027,3,1
17969,2027,3,1
17970,2027,3,1
17971,2027,3,1
17972,2027,3,1
17973,2027,3,2
17974,2027,3,2
17975,2027,3,2
17976,2027,3,2
17977,2027,3,2
17978,2027,3,2
17979,2027,3,2
17980,2027,3,2
17981,2027,3,2
17982,2027,3,2
17983,2027,3,2
17984,2027,3,2
17985,2027,3,2
17986,2027,3,2
17987,2027,3,2
17988,2027,3,2
17989,2027,3,2
17990,2027,3,2
17991,2027,3,2
17992,2027,3,2
17993,2027,3,2
17994,2027,3,2
17995,2027,3,2
17996,2027,3,2
17997,2027,3,2
17998,2027,3,2
17999,2027,3,2
18000,2027,3,2
18001,2027,3,2
18002,2027,3,2
18003,2027,3,3
18004,2027,3,3
